"Attr1","Attr2","Attr3","Attr4","Attr5","Attr6","Attr7","Attr8","Attr9","Attr10","Attr11","Attr12","Attr13","Attr14","Attr15","Attr16","Attr17","Attr18","Attr19","Attr20","Attr22","Attr23","Attr24","Attr25","Attr26","Attr28","Attr29","Attr30","Attr31","Attr32","Attr33","Attr34","Attr35","Attr36","Attr38","Attr39","Attr40","Attr41","Attr42","Attr43","Attr44","Attr45","Attr46","Attr47","Attr48","Attr49","Attr50","Attr51","Attr52","Attr53","Attr54","Attr55","Attr56","Attr57","Attr58","Attr59","Attr60","Attr61","Attr62","Attr63","Attr64","class"
0.0034156,0.92453,-0.01568,0.97191,-69.099,0,0.0042359,0.081724,2.0764,0.075556,0.050173,0.0075875,0.02489,0.0042359,6529.3,0.055902,1.0816,0.0042359,0.00204,62.839,0.047102,0.001645,0.014574,0.017049,0.055015,-0.03428,3.9318,0.44296,0.015183,100.04,3.6506,2.2044,0.039427,2.0882,0.39184,0.018988,0.024523,0.32594,0.022684,92.973,30.134,0.0095548,0.66485,64.022,-0.00034519,-0.00016624,0.58689,0.55827,0.27393,0.16518,0.85666,-134,0.018991,0.045207,0.97597,4.1862,5.8085,12.113,98.136,3.7193,4.5395,"1"
0.08454,0.47503,0.15943,1.7722,23.242,0.40379,0.10712,1.1051,0.80241,0.52497,0.14131,0.51887,0.15496,0.10712,1394.5,0.26174,2.1051,0.10712,0.1335,50.951,0.14131,0.10536,0.10712,0.48833,0.21421,0.25142,3.4361,0.58771,0.16221,116.39,3.1361,1.363,0.15495,0.80241,0.7926,0.19311,0.049322,0.099888,0.1761,161.8,110.85,0.75476,1.2297,63.145,0.12409,0.15465,0.77022,0.20645,0.31887,0.82787,1.2499,435.21,0.19311,0.16104,0.86654,0.50981,7.1637,3.2927,93.912,3.8866,1.2654,"0"
-0.02019,0.19366,0.50866,3.6266,-4.8359,0.066177,-0.020673,4.1093,0.96378,0.79581,-0.020673,-0.10675,0.034997,-0.020673,1785.6,0.20441,5.1637,-0.020673,-0.018277,167.55,-0.021225,-0.01785,0.089468,0.79581,0.20691,1.7088,4.6154,0.15957,-0.018277,60.228,6.0603,-0.1096,-0.021225,1.1805,0.79581,-0.018765,0.090608,0.16311,-0.018765,220.97,53.419,-0.038884,0.94542,161.48,-0.081485,-0.072039,3.6266,0.19366,0.16501,2.6734,2.6734,20980,-0.037577,-0.025371,1.0376,0,2.1784,6.8328,62.491,5.8408,3.7998,"0"
-0.24856,0.73303,0.026448,1.0508,-198.04,0,-0.2753,0.3642,1.02,0.26697,-0.13158,-0.52831,-0.2271,-0.2753,-1155.1,-0.316,1.3642,-0.2753,-0.26991,114.58,-0.13577,-0.24369,-0.090282,0.072485,-0.27952,0.058454,4.0496,0.67468,-0.24375,312.88,1.1796,0.83857,0.41208,1.02,0.31346,0.40401,0.11806,-0.26528,-0.13311,173.92,59.343,-0.77629,0.4363,190.12,-0.17944,-0.17592,0.74695,0.52109,0.84772,0.59004,0.69279,1.0508,0.40401,-0.93104,0.73633,0.17414,3.1855,6.1507,186.47,1.9574,2.2543,"0"
0.063535,0.6132,-0.060672,0.82598,-127.16,0.23144,0.083977,0.62065,1.1754,0.38058,0.083977,0.24086,0.216,0.083977,1262.1,0.2892,1.6308,0.083977,0.10229,65.124,0.12477,0.077387,0.29723,0.38058,0.25587,-0.085212,5.001,0.74522,0.10229,182.19,2.0034,0.20348,0.12477,0.8319,0.64513,0.15198,0.022831,0.09242,0.15198,124.49,59.369,0.43374,0.40585,76.547,0.03141,0.038258,0.46964,0.34866,0.49916,0.53451,0.90606,-6081.8,0.14923,0.16694,0.85077,0.6951,5.6047,6.1479,155.01,2.3548,1.1531,"0"
0.29414,0.28267,0.25004,2.0552,15.216,0,0.36817,2.5376,1.7164,0.71733,0.37718,1.5537,0.23571,0.36817,255.02,1.4312,3.5376,0.36817,0.2145,40.938,0.36838,0.17137,1.1063,0.65387,1.1694,0.48742,4.2798,0.029694,0.21595,63.93,5.7094,4.7861,0.36347,1.7164,0.71733,0.21177,0.98579,0.023277,0.21463,53.889,12.951,1.528,1.2428,51.936,0.33198,0.19342,1.7229,0.23696,0.17515,1.3983,1.3983,4762.2,0.21177,0.41006,0.78729,0,8.9159,28.183,50.392,7.2432,3.3458,"0"
-0.050808,1.144,-0.26227,0.7702,-452.88,-0.16049,-0.050808,-0.12586,0.92868,-0.14398,-0.050808,-0.044517,-0.00036163,-0.050808,-32628.2,-0.00029357,0.87414,-0.050808,-0.05471,270.9104,0,-0.05471,-0.16703,-0.2113,-0.00029357,-2.1683,4.3622,1.2088,-0.10942,454.49,0.8031,0.80123,0.062025,0.92868,-0.14131,0.066789,0.059346,0.75553,0,318.87,11.925,-0.065057,0.085931,310.99,-0.050472,-0.054348,0.7684,1.1413,1.2452,-1.1904,-1.1683,-6039,0.013011,0.35287,1.1145,-0.018537,1.1891,30.607,448.57,0.81369,7.6777,"0"
0.0212,0.42619,0.12102,1.4273,-11.416,0,0.028117,1.3464,1.3705,0.57381,0.049227,0.099274,0.046181,0.028117,2457.9,0.1485,2.3464,0.028117,0.020516,41.493,0.047277,0.015469,0.093756,0.0212,0.13227,0.20314,3.914,0.30769,0.034328,77.672,4.6992,3.1229,0.039516,1.3705,0.69265,0.028834,0.038244,0.1723,0.034497,104.78,63.287,0.13608,0.87723,42.724,0.012104,0.0088318,0.94852,0.28323,0.2128,0.96317,1.1627,992.91,0.028834,0.036946,0.97969,0.20711,8.7968,5.7673,75.433,4.8387,2.3004,"0"
0.15613,0.439,0.27491,1.9713,37.455,0,0.15613,1.2779,1.1623,0.561,0.16084,0.5516,0.15133,0.15613,910.95,0.40068,2.2779,0.15613,0.13432,60.17,0,0.13432,0.24908,0.49927,0.40068,0.6219,5.3099,0.26519,0.30066,128.98,2.8299,1.8245,0.0064432,1.1623,0.70863,0.0055434,0.46917,0.74008,0,133.51,73.34,0.81483,1.2943,87.314,-0.019773,-0.017011,1.271,0.28304,0.35337,1.2691,1.6031,56115,0.31088,0.2783,0.69356,0.26315,6.0662,4.9768,88.882,4.1066,2.6294,"0"
0.37194,0.36369,0.46149,2.2689,15.209,0.7806,0.37194,1.7469,1.2085,0.63535,0.37194,1.0227,0.18117,0.37194,339.32,1.0757,2.7496,0.37194,0.17224,64.84,0.37748,0.17224,0.7806,0.63535,1.0757,2.6397,4.0953,0.15444,0.17224,74.293,4.913,1.0379,0.37748,2.1785,0.63535,0.17481,0.091816,0.030136,0.17481,133.83,68.992,0.96957,1.2141,78.362,0.3582,0.16588,2.2689,0.36369,0.20354,3.6342,3.6342,5747,0.17256,0.58541,0.82744,0,5.6293,5.2904,61.473,5.9376,12.352,"0"
0.13194,0.040368,0.70433,18.448,236.78,0.096325,0.1619,23.772,0.93742,0.95963,0.1645,4.0107,0.22716,0.1619,69.192,5.2752,24.772,0.1619,0.17271,82.431,0.15771,0.14075,0.1619,0.4093,4.533,2.7588,2.8466,-0.37505,0.17271,18.537,19.691,19.691,0.14255,0.93742,0.95963,0.15207,9.7933,0.0064457,0.16824,136.03,53.599,0.62324,13.203,97.215,0.10667,0.11379,18.448,0.040368,0.050786,3.7588,3.7588,494.79,0.15207,0.13749,0.83443,0,4.4279,6.8098,15.718,23.222,3.6718,"0"
0.0088319,0.7947,-0.26646,0.6308,-122.23,-0.21113,0.024996,0.25834,1.3654,0.2053,0.059823,0.034634,0.040762,0.024996,5211.6,0.070036,1.2583,0.024996,0.018306,38.733,0.056324,0.0064681,-0.033056,-0.11281,0.049696,-0.48914,3.7782,0.46517,0.037344,209.85,1.8405,1.6714,0.11015,1.3881,0.27825,0.080669,0.26157,0.30453,0.04125,71.233,32.5,0.060952,0.46234,42.132,0.025662,0.018794,0.57287,0.72171,0.57494,0.37687,0.5108,-1599,0.080669,0.043019,0.9569,0.35535,9.4235,11.231,192.92,1.8919,2.5066,"1"
-0.13767,1.1598,-0.80583,0.30522,-206.64,-0.24798,-0.13767,-0.16793,1.0052,-0.19477,-0.13767,-0.1187,-0.055903,-0.13767,-4636.9,-0.078717,0.8622,-0.13767,-0.084294,22.185,-0.028418,-0.084294,-0.24798,-0.19477,-0.078717,-1.2474,4.3457,0.70816,-0.084294,260.57,1.4008,-0.024502,-0.028418,1.6701,-0.19477,-0.017401,0.0035689,2.1243,-0.017401,78.191,56.006,-1.3869,0.21963,22.301,-0.074786,-0.045792,0.30522,1.1598,0.71388,-0.3015,-0.3015,-17861,0.005197,0.7068,0.9948,0,16.452,6.5172,259.21,1.4081,2.5281,"0"
0.08307,0.43533,0.47336,2.2082,10.832,0.19604,0.10503,1.2886,1.0515,0.56096,0.10503,0.26809,0.043001,0.10503,1060.6,0.34414,2.2971,0.10503,0.030148,38.703,0.12915,0.023844,0.25351,0.56096,0.29368,3.51,4.6245,0.10766,0.030148,43.158,8.4572,0.29668,0.12915,3.5019,0.60451,0.037072,0.16807,0.082286,0.037072,83.74,45.036,0.22486,1.2653,40.695,0.084377,0.024219,1.9873,0.39178,0.11824,4.1595,4.4824,19938,0.048949,0.14808,0.95105,0.077625,9.4307,8.1046,41.046,8.8925,25.833,"0"
-0.0040985,0.12814,0.20548,2.8159,-21.18,0,-0.0040985,6.8041,0.72548,0.87186,0.036936,-0.03622,0.0064093,-0.0040985,10058,0.036288,7.8041,-0.0040985,-0.0056494,54.739,0.0002668,-0.0056494,0.058605,0.36166,0.036288,0.30157,5.946043,0.15773,-0.012081,61.032,5.9805,5.2812,0.0067451,0.72548,0.87186,0.0092974,1.3228,0.47379,0.00036776,85.001,30.262,-0.03767,1.8544,58.683,-0.0084816,-0.011691,2.4867,0.11316,0.16721,1.2796,1.2796,130575.799999999,0.067204,-0.0047009,0.99244,0,6.668,12.061,56.93,6.4114,1.0647,"0"
0.19907,0.28555,0.099022,1.3468,-3.7901,0,0.25343,2.502,1.6088,0.71445,0.27178,0.88752,0.16956,0.25343,382.07,0.95531,3.502,0.25343,0.15752,24.897,0.27171,0.12374,0.54992,0.46734,0.76495,0.1609,3.726,0.13104,0.15775,77.962,4.6818,4.6818,0.27196,1.6088,0.71445,0.16904,0.27271,0.032701,0.16889,69.581,44.684,1.814,0.96246,29.962,0.25235,0.15685,1.3468,0.28555,0.21359,1.1609,1.1609,526.94,0.16904,0.27864,0.84248,0,14.66,8.1685,64.783,5.6342,2.6142,"0"
0.014318,0.66524,-0.074697,0.8787,5017.96899999995,0,0.013465,0.50322,3.4113,0.33476,0.028783,0.021866,0.010297,0.013465,6912.3,0.052805,1.5032,0.013465,0.0039472,20.357,0.028692,0.0041972,0.016007,0.018009,0.054086,-0.16277,3.8003,0.18053,0.0084373,66.236,5.518,5.1079,0.017886,3.4113,0.33476,0.0052432,0.081257,0.44037,0.0084108,52.542,32.186,0.075255,0.56974,20.437,0.0070293,0.0020606,0.8134,0.6158,0.18122,0.72949,0.72949,-471.64,0.0052432,0.04277,1.0006,0,17.93,11.34,65.889,5.5396,7.4336,"0"
0.032567,0.74543,0.14843,1.5435,-4.0362,0.16613,0.04131,0.2789,1.1323,0.2079,0.04131,0.15125,0.081064,0.04131,2357.2,0.15485,1.3415,0.04131,0.029012,40.775,0.17326,0.022872,0.20962,0.2079,0.14312,0.25661,5.4137,0.5012,0.029012,79.272,4.6044,0.23243,0.17326,1.4408,0.68021,0.12168,0.12598,0.099069,0.12168,99.24,58.465,0.20474,0.96107,46.168,0.099142,0.069626,0.56552,0.27312,0.21718,0.35941,1.1759,38475,0.11682,0.15665,0.88318,2.2718,8.9516,6.243,70.011,5.2135,2.4616,"0"
0.12517,0.40504,0.4479,3.3783,22.636,0.3481,0.15454,1.4689,2.7967,0.59496,0.16992,0.82059,0.072575,0.15454,728.39,0.5011,2.4689,0.15454,0.055258,37.218,0.16955,0.044758,0.39372,0.56542,0.42861,1.2313,3.5296,0.088164,0.060274,26.073,13.999,6.509,0.16026,2.7967,0.75015,0.057302,0.84149,0.061938,0.060626,62.352,25.134,0.43895,1.8641,39.48,0.12112,0.043309,1.5708,0.18833,0.071433,1.6355,2.0622,1516.2,0.057303,0.21039,0.94511,0.26085,9.8071,14.522,24.579,14.85,7.688,"0"
-0.023744,0.2444,0.018905,1.0774,47.261,0,-0.023744,3.0917,4.1505,0.75561,-0.023717,-0.097155,0.011878,-0.023744,1809.5,0.20171,4.0917,-0.023744,-0.0057209,2.7799,-0.023731,-0.0057209,-0.023744,0.52839,0.20171,0.025661,2.3425,0.0030986,-0.0057144,21.371,17.079,17.079,-0.023731,4.1505,0.75561,-0.0057177,0.94738,0.16521,-0.0057177,7.98458,2.74274,-0.75115,0.94801,2.7641,-0.096773,-0.023316,1.0774,0.2444,0.05855,1.0257,1.0257,4.16,-0.0057177,-0.031424,1.0057,0,131.3,104.607499999999,21.493,16.982,5.6339,"0"
-0.10433,0.33975,0.42323,2.2457,29.942,0.12639,-0.12443,1.9222,1.048,0.65305,-0.12443,-0.36623,-0.029686,-0.12443,-2180.9,-0.16737,2.9434,-0.12443,-0.064959,52.345,0.089012,-0.054469,0.17013,0.65305,-0.10822,1.7856,4.2482,0.0067637,-0.064959,67.849,5.3796,0.262,0.089012,1.9287,0.65305,0.046471,0.96816,0.071337,0.046471,82.71,30.365,-0.37981,1.4372,54.858,0.021448,0.011197,2.2457,0.33975,0.18589,2.7552,2.7552,7495.3,0.045818,-0.15976,0.95418,0,6.973,12.021,64.74,5.6379,8.0812,"0"
-0.23594,0.61933,0.046463,1.0759,-60.759,0,-0.23594,0.61466,1.4751,0.38067,-0.16037,-0.38566,-0.15995,-0.23594,-958.09,-0.38097,1.6147,-0.23594,-0.15995,80.094,-0.17626,-0.15995,-0.18043,0.37276,-0.38097,0.13596,3.8008,0.32797,-0.15482,135.61,2.6915,2.6587,-0.1715,1.4751,0.38067,-0.11626,0.22262,-0.11713,-0.11949,129.18,49.082,-0.7289,0.54685,71.752,-0.17626,-0.11949,1.0629,0.6118,0.37154,1.1139,1.1139,293.69,-0.11626,-0.61981,1.1575,0,4.5571,7.4365,151.38,2.4111,4.3165,"0"
0.02337,0.75454,0.0020747,1.0039,-72.61,0,0.032407,0.32531,1.7639,0.24546,0.082283,0.060396,0.050861,0.032407,3069.9,0.1189,1.3253,0.032407,0.018372,68.664,0.068043,0.013249,0.032407,0.1508,0.10692,0.0044969,3.8872,0.42351,0.033486,115.12,3.1765,2.2589,0.062631,1.7867,0.4633,0.035508,0.018608,0.20065,0.038576,109.4,40.731,0.07043,0.63702,71.06,0.010738,0.0060876,0.71387,0.53657,0.31481,0.53204,1.0042,16,0.035507,0.095209,0.95395,0.88748,5.3157,8.9611,111.03,3.2873,3.8232,"1"
0.19557,0.10932,0.33297,4.0458,100.22,0,0.24133,8.1475,2.5458,0.89068,0.25262,2.2076,0.11947,0.24133,131.19,2.7822,9.1475,0.24133,0.094795,31.668,0.24562,0.07682,0.22831,0.26034,2.3636,0.59702,3.4458,0.032426,0.098546,18.209,21.088,21.088,0.35448,2.5458,0.89068,0.13924,0.52542,0.011814,0.096481,55.177,23.508,0.88541,2.0253,34.973,0.18281,0.071807,4.0458,0.10932,0.047421,1.597,1.597,929.43,0.13924,0.21957,0.90995,0,11.526,15.526,15.673,23.288,4.5648,"0"
0.14182,0.49019,0.12331,1.8414,12.047,0,0.17478,1.04,2.0982,0.50981,0.22618,1.1926,0.11341,0.17478,751.93,0.48542,2.04,0.17478,0.083302,20.099,0.20584,0.067591,0.70083,0.47171,0.41817,0.16889,3.4565,0.22957,0.10149,28.178,13.042,3.8992,0.19985,2.0982,0.85055,0.095246,0.082612,0.060741,0.098105,44.839,24.74,1.2275,1.0531,22.064,0.14268,0.068001,0.55053,0.14655,0.076675,0.69824,1.1649,352.82,0.095246,0.27818,0.93543,0.66837,18.16,14.753,25.494,14.317,2.8737,"0"
0.042191,0.56207,0.099365,1.2246,-41.667,0.19937,0.059191,0.74658,1.0335,0.41963,0.059191,0.13378,0.064058,0.059191,1640.3,0.22252,1.7791,0.059191,0.030315,56.704,0.065846,0.021609,0.25474,0.41963,0.19228,0.21687,4.1039,0.27788,0.030315,85.481,4.2699,0.11715,0.065846,2.0097,0.53926,0.033724,0.060078,0.14028,0.033724,96.317,39.613,0.13909,0.53902,58.603,-3.6215e-05,-1.8548e-05,0.96395,0.44245,0.2342,0.91585,1.1769,1262.1,0.032411,0.10054,0.96759,0.28508,6.437,9.2141,82.711,4.413,4.2613,"0"
0.045778,0.33808,0.32805,1.9703,-2.2319,0.11659,0.060263,1.4793,1.0239,0.50012,0.060263,0.17825,0.042042,0.060263,1200.6,0.30402,2.9579,0.060263,0.024649,47.817,0.056666,0.018725,0.15474,0.50012,0.26118,0.98257,5.048,0.11094,0.024649,51.678,7.0629,0.16761,0.056666,2.5401,0.50012,0.023178,0.26369,0.11206,0.023178,86.141,38.324,0.14293,1.023,48.958,0.014145,0.0057859,1.9703,0.33808,0.14158,1.498,1.498,36641,0.023305,0.091534,0.9767,0,7.6332,9.5241,50.474,7.2314,7.3227,"0"
0.13526,0.21363,0.31095,2.4556,3.3737,0.13526,0.16651,2.9715,1.0841,0.63479,0.16651,0.77942,0.11695,0.16651,322.82,1.1307,4.681,0.16651,0.080617,44.004,0.1699,0.065489,0.16651,0.63479,0.98442,0.65407,4.1077,0.064994,0.080617,40.929,8.9178,0.79531,0.1699,2.1046,0.63479,0.08226,0.58133,0.028674,0.08226,70.758,26.754,0.54321,1.29,47.707,0.094861,0.045929,2.4556,0.21363,0.11213,1.3352,1.3352,3985.1,0.077613,0.21308,0.92239,0,8.2946,13.643,37.753,9.6682,4.3444,"0"
-0.15544,0.67946,-0.45578,0.23167,-797.32,0.41515,-0.132,0.47176,0.27129,0.32054,-0.075672,-0.22252,-0.37979,-0.132,-2407,-0.15164,1.4718,-0.132,-0.48657,46.12,-0.11014,-0.57298,-0.32755,0.29593,-0.18614,-0.5284,5.7965,2.5046,-0.48657,818.33,0.66959,0.58459,0.006696,0.27129,0.40679,0.024682,0.053595,-0.27901,-0.406,142.13,96.007,-4.5346,0.17388,31.499,-0.13911,-0.51277,0.20226,0.59321,1.4935,0.37161,0.4716,0.23167,0.024682,-0.48494,1.2189,0.26908,7.9141,3.8018,798.13,0.45732,0.31451,"0"
0.069107,0.55966,0.41342,1.7387,43.409,0,0.087092,0.78681,3.4523,0.44034,0.087294,0.15562,0.033216,0.087092,1781.4,0.2049,1.7868,0.087092,0.025227,0.24578,0.08256,0.020018,0.087092,0.40294,0.17276,15.353,3.1261,0.079111,0.025286,60.573,6.0258,6.0258,0.079951,3.4523,0.44034,0.023159,0.52589,0.16938,0.023914,71.762,71.517,29.727,1.7345,0.25161,0.054979,0.015925,1.7387,0.55966,0.16595,16.353,16.353,552.71,0.023159,0.15694,0.97483,0,769.316000000004,5.1037,59.17,6.1686,128.21,"0"
0.043994,0.77247,0.066159,1.1225,-0.71444,0,0.05506,0.29455,2.1384,0.22753,0.10032,0.10191,0.078285,0.05506,1684.2,0.21672,1.2946,0.05506,0.025748,11.106,0.099091,0.020573,0.079057,0.090541,0.20239,0.1681,3.6415,0.35757,0.046915,96.612,3.778,2.6423,0.097308,2.1384,0.45973,0.045504,0.023602,0.12178,0.046338,101.33,90.225,0.67611,1.002,11.636,-0.013255,-0.0061986,0.78505,0.54027,0.26469,0.57812,1.1681,289.76,0.045504,0.19335,0.97429,1.0205,32.864,4.0454,92.216,3.9581,5.4334,"0"
0.032559,0.44703,0.30231,1.923,-10.347,0.29954,0.043303,1.1458,1.0209,0.51221,0.043303,0.13222,0.029243,0.043303,2645,0.138,2.237,0.043303,0.020527,60.711,0.043095,0.015434,0.36385,0.51221,0.11396,0.81664,4.8948,0.1718,0.020527,57.851,6.3093,0.096402,0.043095,2.129,0.63174,0.020429,0.28973,0.23905,0.020429,92.555,31.844,0.09279,0.85167,61.98,0.024709,0.011713,1.4089,0.32751,0.1585,1.3837,1.7065,23728,0.020475,0.063564,0.97952,0.23334,6.0121,11.462,56.667,6.4411,5.6986,"0"
0.14082,0.44558,0.51038,2.1454,53.623,0,0.17518,1.2442,3.2869,0.55442,0.17518,0.39316,0.058484,0.17518,846.05,0.43142,2.2442,0.17518,0.053297,4.8437,0.15919,0.042844,0.40212,0.4948,0.3543,11.591,3.5256,0.037543,0.053297,52.012,7.0177,7.0177,0.15996,3.2869,0.55442,0.048666,0.73099,0.084277,0.048432,69.987,65.143,3.2285,2.0475,5.0915,0.14214,0.043245,2.1454,0.44558,0.1425,12.591,12.591,1712.2,0.048666,0.254,0.947,0,75.355,5.603,49.481,7.3766,74.647,"0"
-0.23114,0.54466,-0.082377,0.81528,-50.938,0,-0.23114,0.83599,2.5169,0.45534,-0.13034,-0.51832,-0.015606,-0.23114,-5061.5,-0.072112,1.836,-0.23114,-0.091838,37.1,-0.13034,-0.091838,0.016099,-0.23114,-0.072112,-0.12951,3.4589,0.19942,-0.082447,60.952,5.9883,4.903,-0.15328,2.5169,0.5537,-0.060903,0.12393,0.2951,-0.051788,44.711,7.6115,-0.90353,0.24162,34.966,-0.32221,-0.12802,0.66752,0.44595,0.16699,0.71585,0.87049,-237,-0.061041,-0.50763,1.091,0.21603,9.8383,47.954,64.673,5.6438,3.9568,"0"
0.06006,0.93243,-0.32808,0.6223,5017.96899999995,0,0.06006,0.072464,5.0863,0.067568,0.068318,0.069144,0.026125,0.06006,2561.2,0.14251,1.0725,0.06006,0.011808,22.142,0.068318,0.011808,0.27639,0.06006,0.14251,-0.71405,3.1245,0.18332,0.013432,63.049,5.79,5.3937,0.057808,5.0863,0.067568,0.011365,0.030251,0.22021,0.013432,36.904,14.762,0.19465,0.26707,22.394,-0.0045045,-0.00088561,0.57971,0.86862,0.17271,0.14706,0.14706,-437,0.011365,0.88889,0.99041,0,16.484,24.726,62.333,5.8557,11.07,"0"
0.61394,0.13484,0.56128,5.1626,71.203,0.785627200000001,0.61394,6.4163,2.3325,0.86516,0.61459,4.5532,0.27976,0.61394,75.421,4.8395,7.4163,0.61394,0.26321,31.689,0.61043,0.26321,0.61394,0.86343,4.8395,1.847,3.2519,0.056014,0.26349,28.373,12.864,12.864,0.59791,2.3325,0.86516,0.25634,0.20398,0.0069251,0.2617,104.63,72.937,3.0317,3.6607,42.612,0.57183,0.24515,5.1626,0.13484,0.077733,2.847,2.847,1002.5,0.25634,0.70963,0.73868,0,11.518,5.0043,21.1,17.299,7.6759,"0"
0.015582,0.48074,-0.084229,0.82479,-37.856,0.052151,0.021858,0.9894,1.0223,0.47564,0.021858,0.045467,0.061585,0.021858,1740.7,0.20968,2.0801,0.021858,0.013354,16.364,0.034978,0.0095198,0.065598,0.47564,0.19663,-0.13957,4.3784,0.28838,0.013354,109.59,3.3306,0.072759,0.034978,1.6434,0.47564,0.02137,0.023233,0.13873,0.02137,85.928,69.564,0.21234,0.67214,16.728,-0.043967,-0.026861,0.82479,0.48074,0.30024,0.78815,0.78815,-2012.9,0.021785,0.03276,0.97822,0,22.305,5.2469,107.2,3.4048,2.7122,"0"
0.27264,0.2435,0.30205,3.1179,395.7,-0.017653,0.27264,3.1067,1.303,0.7565,0.27763,1.9117,0.27447,0.27264,248.52,1.4687,4.1067,0.27264,0.20924,15.568,0.2749,0.20924,0.27264,0.25498,1.4687,0.54391,4.4644,0.15603,0.20924,50.571,7.4268,4.3498,0.27363,1.303,0.82452,0.21,0.33391,0.022553,0.21098,111.22,95.655,4.9058,2.7282,19.151,0.18991,0.14575,1.8261,0.14262,0.13465,1.3622,1.4847,8800.7,0.21,0.36039,0.81673,0.089917,23.446,3.8158,39.951,9.1363,2.3463,"0"
0.38016,0.18331,0.77254,5.3397,-1.1632,0,0.38016,4.4553,2.8662,0.81669,0.40586,2.1355,0.13443,0.38016,173.65,2.1019,5.4553,0.38016,0.13264,99.16,0.3884,0.13264,0.38016,0.38016,2.1019,15.625,3.6631,0.042509,0.13264,26.269,13.895,13.494,0.39264,2.8662,0.81669,0.13699,0.35578,0.015527,0.13551,112.99,13.826,0.48822,0.96567,114.9,0.38327,0.13372,5.1856,0.17802,0.071969,16.518,16.518,3556.9,0.13699,0.46548,0.86823,0,3.6809,26.399,22.67,16.101,57.968,"0"
-0.063371,0.99733,-0.0094084,0.98228,-68.774,-0.063371,-0.081867,-0.011061,1.0147,-0.011032,-0.081867,-0.15423,-0.028729,-0.081867,-12468,-0.029274,1.0027,-0.081867,-0.080556,58.507,0.02218,-0.062356,-0.081867,-0.011032,-0.010729,-0.019658,4.5582,0.7887,-0.080556,193.44,1.8869,0.02224,0.02218,1.0325,0.45548,0.021825,0.38575,0.43806,0.021825,113.72,55.218,-0.38902,0.67539,59.366,-0.03049,-0.030002,0.5228,0.53081,0.52998,-0.02305,0.95171,-340.18,0.01447,3.545684,0.98553,-3.903855,6.2386,6.6102,190.64,1.9146,2.1235,"1"
0.25286,0.52327,0.32342,1.6694,59.568,0,0.31313,0.91107,2.0662,0.47673,0.31986,0.64815,0.16501,0.31313,560.2,0.65156,1.9111,0.31313,0.15155,5.8717,0.30746,0.12238,0.53805,0.46875,0.53637,1.6718,4.2785,0.10234,0.15303,100.11,3.6461,3.3664,0.30465,2.0662,0.47673,0.14745,0.65226,0.052026,0.14881,86.812,80.94,7.6076,1.6006,6.8872,0.27965,0.13535,1.5414,0.48312,0.27426,2.4642,2.4642,6142,0.14745,0.53041,0.85134,0,62.163,4.5095,85.346,4.2767,10.68,"0"
0.26995,0.33427,0.45303,5.4949,24.67,0,0.35432,1.9916,2.45,0.66573,0.42887,3.5155,0.17328,0.35432,287.39,1.27,2.9916,0.35432,0.14462,28.18,0.42715,0.11019,0.35432,0.64953,1.0177,1.0153,3.5067,0.12057,0.17505,17.981,20.299,6.1203,0.40409,2.45,0.86529,0.16494,1.6607,0.022403,0.17435,57.572,29.392,1.4272,3.6182,33.746,0.35693,0.14569,1.6568,0.10079,0.049264,1.492,1.9393,1454.8,0.16494,0.4055,0.85854,0.29977,12.953,12.418,15.016,24.308,5.4909,"0"
0.31653,0.17421,0.5607,5.7357,82,0.785627200000001,0.39552,4.6721,1.3778,0.81395,0.39552,3.3406,0.30923,0.39552,149.65,2.439,5.74,0.39552,0.28784,71.622,0.39314,0.23036,1.0469,0.81395,1.9856,1.7472,4.3375,0.072096,0.28784,43.333,8.4232,2.2566,0.39314,1.421,0.86976,0.2861,1.231,0.013556,0.2861,141.67,70.049,1.174,3.4584,98.683,0.36375,0.26472,3.898,0.1184,0.11872,2.5364,2.7103,12196,0.27423,0.38889,0.72577,0.068577,5.0962,5.2106,31.45,11.606,4.2819,"0"
0.23519,0.23602,0.71586,4.0331,46.947,0.15676,0.30469,3.237,3.8998,0.76398,0.33479,1.291,0.10274,0.30469,215,1.6977,4.237,0.30469,0.078128,23.974,0.3327,0.060308,0.30469,0.45775,1.4032,14.876,2.359,-0.0051646,0.078128,24.15,15.114,15.114,0.3327,3.8998,0.76398,0.085311,1.1152,0.018351,0.085312,64.455,40.482,0.91819,2.9478,26.21,0.23671,0.060697,4.0331,0.23602,0.066164,15.876,15.876,163.64,0.085311,0.30785,0.92192,0,15.225,9.0164,22.09,16.524,81.04,"0"
0.19298,0.30941,0.34509,2.1205,62.747,0.44633,0.23935,2.1507,1.1916,0.66546,0.23935,0.77717,0.18514,0.23935,386.65,0.94402,3.2319,0.23935,0.15172,27.973,0.25233,0.12232,0.55343,0.66546,0.79413,0.99471,4.927,0.046895,0.15172,84.902,4.2991,0.81553,0.25233,1.6013,0.66689,0.15994,0.77285,0.033345,0.15994,96.024,68.051,1.596,1.7279,33.331,0.1996,0.12652,2.1107,0.30798,0.23261,1.9181,1.9223,29170,0.16076,0.28999,0.83924,0.002152,13.048,5.3637,71.253,5.1226,4.5475,"0"
